0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,0,0,1,0,0,0,0,send email
0,0,0,0,0,0,1,0,0,0,open stackoverflow
0,0,0,0,0,1,0,0,0,0,send email
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,0,0,0,0,1,0,0,schedule meeting
0,0,0,0,0,0,0,0,1,0,open email
1,0,0,0,0,0,0,0,0,0,open youtube
1,0,0,0,0,0,0,0,0,0,open youtube
0,0,0,0,0,0,0,0,1,0,open email
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,0,0,0,1,0,0,0,open stackoverflow
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,1,0,0,0,0,0,0,0,search wikipedia
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,0,0,0,1,0,0,0,open stackoverflow
0,0,0,0,0,0,1,0,0,0,open stackoverflow
0,0,0,0,0,0,1,0,0,0,open stackoverflow
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,0,0,0,0,0,1,0,open email
0,0,0,1,0,0,0,0,0,0,open google
0,1,0,0,0,0,0,0,0,0,play song on youtube
1,0,0,0,0,0,0,0,0,0,open youtube
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,0,0,0,0,0,1,0,open email
0,0,0,0,0,0,0,0,1,0,open email
0,0,0,0,0,0,0,1,0,0,schedule meeting
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,0,0,0,0,0,1,0,open email
1,0,0,0,0,0,0,0,0,0,open youtube
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,0,0,0,0,0,1,0,open email
1,0,0,0,0,0,0,0,0,0,open youtube
0,0,0,0,0,0,0,1,0,0,schedule meeting
1,0,0,0,0,0,0,0,0,0,open youtube
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,1,0,0,0,0,0,0,open google
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,1,0,0,0,0,0,0,open google
1,0,0,0,0,0,0,0,0,0,open youtube
0,0,0,1,0,0,0,0,0,0,open google
0,0,0,1,0,0,0,0,0,0,open oogle
0,1,0,0,0,0,0,0,0,0,pay song on youtube
1,0,0,0,0,0,0,0,0,0,open youtubeg
0,0,0,1,0,0,0,0,0,0,open google
1,0,0,0,0,0,0,0,0,0,open youtube
0,0,1,0,0,0,0,0,0,0,search wikipedia
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,1,0,0,0,0,0,0,open google
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,0,0,1,0,0,0,0,send email
0,0,0,0,0,0,0,1,0,0,schedule meeting
0,1,0,0,0,0,0,0,0,0,play song on youtube
0,0,0,0,0,1,0,0,0,0,send email
0,0,1,0,0,0,0,0,0,0,search wikipedia
0,1,0,0,0,0,0,0,0,0,play song on youtube
